,B47,B45,B46,B22,B24,B21,B31,B23,B67,B83,B42,B32,B48,B63,B43,B610,B612,B44,B52,B13,B68,B61,B85,B82,B611,FRACASO,CODIGO_EMPRESA
1652,0.386024509,0.613975491,1.590509094,0.180342108,0.467177871,0.077135965,0.386024509,0.293728513,3.807932037,0.005608905,0.743034804,0.0,0.631998488,0.013268431,0.774056091,1.441235591,0.351928916,0.388031582,1.924838417,0.096525832,2.337976944,0.04771762,0.03110147,0.014529918,0.722486307,0,351080487
1654,0.151203748,0.848796252,5.613592669,0.126986896,0.839839602,0.099473916,0.083413449,0.149608219,1.503994461,0.003946624,0.502003421,0.067790299,1.058853173,0.376129036,0.982164054,5.025499182,0.303914642,0.898750605,6.01825514,-0.073297981,1.276584862,0.047850148,0.031078989,0.047314005,4.598692459,0,351080922
1655,0.562802777,0.437197223,0.776821368,0.023094427,0.041034671,0.025676142,0.562802777,0.052823818,2.057311304,0.024550559,0.748633839,0.0,0.535552429,0.053711635,0.796944812,2.950146249,0.429763054,0.234142035,1.330188603,0.066188124,0.899450789,0.090134939,1.063051234,0.043621957,0.86675167,0,351081497
1656,0.740945639,0.259054361,0.349626677,0.034643838,0.046756247,0.03618488,0.68349829,0.133731922,3.695795625,0.021314245,0.443416336,0.057447349,0.598544907,0.41271431,0.838553958,7.404984786,0.192157011,0.155055669,0.648745348,-0.099805222,0.957411975,0.010278873,0.61523913,0.03118405,1.36924387,0,351082211
1657,0.868265769,0.131734231,0.151721093,0.014734245,0.016969741,0.004848864,0.868265769,0.111848264,23.06690226,0.000898091,0.747371512,0.0,0.637475089,0.067420774,0.95224306,1.685715166,0.19634216,0.083977291,0.860763535,0.233412893,3.038700632,0.011686618,0.060952618,0.00103435,0.148661406,0,351082487
1658,0.516046705,0.483953295,0.937809097,0.120692212,0.233878466,0.055609136,0.433388201,0.24938814,4.484661293,0.014240708,0.711548157,0.082658504,0.938245654,0.081049496,0.887455277,2.758876514,0.241510592,0.454067076,1.641826324,0.239676085,2.170366609,0.118341851,0.117991942,0.032859013,1.411580982,0,351082625
1659,0.567022818,0.432977182,0.763597458,0.057928953,0.102163354,0.05081852,0.489184023,0.13379216,2.632744107,0.008168908,0.307667481,0.077838795,0.647456088,0.405160901,0.769517736,4.30748542,0.244192301,0.280333713,0.628940167,0.265996361,1.139918125,0.110271421,0.141015974,0.016699048,1.569207991,0,351082779
1660,0.557744851,0.442255149,0.792934525,0.02673937,0.047941939,0.01995282,0.343756616,0.06046141,3.030218746,0.020007809,0.468501812,0.213988235,0.547720578,0.087668408,0.585988862,2.432558074,0.2357749,0.242232246,1.362888132,-0.018714007,1.340129842,0.013739391,0.748252831,0.058203415,1.005554958,0,351083056
1661,0.424859264,0.575140736,1.353720598,0.142819544,0.336157302,0.073774634,0.424859264,0.248321037,3.365940626,0.017327629,0.986334618,0.0,0.998886418,0.006728129,0.999359533,10.4639535,0.178154831,0.57450027,2.321556108,0.023239978,1.93588957,0.019685578,0.121325333,0.040784397,6.01539677,0,351083069
1662,0.276550689,0.723449311,2.615973629,0.052769293,0.190812373,0.05052608,0.276550689,0.072941245,1.443635542,0.012765065,0.375765717,0.0,0.79804623,0.457805705,0.853896684,2.109857771,0.502207717,0.577345995,1.358758923,0.087982605,1.044397137,0.156251109,0.241903277,0.046158138,1.426540185,0,351083092
1663,0.645216554,0.354783446,0.54986724,0.096761152,0.149966939,0.064477584,0.645216554,0.272732995,4.229888586,0.005915455,0.565151301,0.0,0.433794117,0.155906637,0.799119526,4.767826204,0.176685564,0.153902971,0.875909487,-0.002348861,1.500694447,0.018478234,0.06113461,0.00916817,0.918238882,0,351083108
1664,0.662459331,0.337540669,0.509526627,0.098483808,0.148663931,0.054866472,0.662459331,0.291768718,5.317796223,0.005131522,0.785130398,0.0,1.0,0.119706348,1.0,10.79294016,0.122863375,0.337540669,1.185175241,-0.003035898,1.794972494,0.001513576,0.052105231,0.007746169,3.643056242,0,351083297
1665,0.935061469,0.064938531,0.069448408,-0.158239579,-0.169229066,-0.179449014,0.636034169,-2.436759463,13.57911868,0.000917206,0.459070323,0.2990273,5.46309395,0.60299876,0.990799464,2.211899226,0.327569297,0.354765295,0.721769907,-0.947337426,0.881808016,0.015894408,-0.005796313,0.001442071,0.79199183,0,351083493
1666,0.66029697,0.33970303,0.514470073,-0.077485167,-0.117348967,-0.021494697,0.66029697,-0.22809678,10.61176992,0.098438915,0.311678788,0.0,0.398128021,0.134225675,0.795542265,0.964809562,0.234891037,0.135245295,0.472028197,0.109594739,3.604850399,0.012414427,-1.270422698,0.149082792,0.164021397,0,351083659
1667,0.805495687,0.194504313,0.241471575,0.013459732,0.016709875,0.002831037,0.805495687,0.069200175,24.44340061,0.015192351,0.244411741,0.0,-0.585443811,0.094063941,0.691624341,2.902719378,0.037260984,-0.113871346,0.30343023,0.036492608,4.754346834,0.002447027,1.128726052,0.018860871,-0.477913432,0,351083687
1668,0.263982,0.736018,2.788137064,0.009347248,0.035408655,0.029831738,0.23853721,0.012699754,0.425712846,0.00061882,0.771380144,0.025444791,0.733110841,0.021510201,0.778119985,6.610465149,0.388360639,0.539582775,3.233793773,-0.000344225,0.313332318,0.001172767,0.066203417,0.002594227,4.583988586,0,351083702
1669,0.868720161,0.131279839,0.151118674,0.012918809,0.014871082,0.002499036,0.727222818,0.098406649,39.37784432,0.057946512,0.930583118,0.141497343,1.819248773,0.006861451,0.966053504,1.803293787,0.121508494,0.238830685,1.279639603,0.959731391,5.169517051,0.026942077,4.485437639,0.079681922,0.445815775,0,351083795
1670,0.958434491,0.041565509,0.043368127,-0.001816473,-0.00189525,-0.004622295,0.617019833,-0.04370145,9.454492603,0.000132649,0.846193633,0.341414659,6.10749097,0.062820293,0.870880802,9.648563975,-0.154948262,0.253860969,1.371420477,1.188152491,0.392980795,0.164229485,-0.073025757,0.000214984,2.812547706,0,351083988
1672,0.748769128,0.251230872,0.335525148,0.038327044,0.051186731,0.021984206,0.748769128,0.152557062,6.939393806,0.033488145,0.460952657,0.0,0.988053699,0.307473415,0.99699872,1.978864516,0.258140774,0.248229593,0.615613865,0.017393538,1.743389958,0.013523541,0.873747139,0.044724259,0.492691437,0,351084613
1673,0.714204047,0.285795953,0.400160086,0.042457551,0.059447368,0.029957331,0.518042314,0.148558964,4.959018674,0.034184739,0.779456472,0.196161733,1.323845648,0.082507764,0.896392042,2.935687318,0.299561289,0.378349728,1.504619316,-0.027866949,1.417267467,4.45211e-06,0.805150993,0.065988314,1.239096787,0,351084756
1674,0.318327884,0.681672116,2.141415033,0.051946265,0.163184778,0.049443617,0.318327884,0.076204181,1.541233947,0.004848772,0.869662135,0.0,0.856406995,0.030890936,0.902116653,7.903089087,0.183567049,0.583788769,2.731969703,0.093622196,1.050616206,0.270598104,0.093342068,0.015232005,5.114343731,0,351085225
1675,0.430323163,0.569676837,1.323834934,0.103556994,0.240649359,0.039008842,0.429342408,0.181781998,4.660020343,0.010550771,0.352134448,0.000980756,0.618701945,0.161851513,0.781802575,1.916572921,0.220612878,0.352460167,0.820171596,-0.009088152,2.654705647,0.044418264,0.10188371,0.024574257,0.864048845,0,351085301
1676,0.199226841,0.800773159,4.019403991,0.037994769,0.190711095,0.022328077,0.053618261,0.047447606,2.125019764,0.008944631,0.669511726,0.145608579,0.79516324,0.012253875,0.690363641,2.476365847,0.200210737,0.63674538,12.48663626,0.414693004,1.70165879,0.255116607,0.235417423,0.166820601,2.2840347,0,351085508
1677,0.70516179,0.29483821,0.418114274,0.092239937,0.130806771,0.063323828,0.551116915,0.312849331,4.94046779,0.030670348,0.787867609,0.154044875,1.378427215,0.116475226,0.957529928,2.51544883,0.343912869,0.406413013,1.429583429,0.095786047,1.45663868,0.043135425,0.332506163,0.055651254,1.067654501,0,351086349
1678,0.782487861,0.217512139,0.277975098,0.007389845,0.009444038,0.003135308,0.782487861,0.033974404,10.83606628,0.02557433,0.383544367,0.0,0.851655623,0.247855277,0.967733297,1.326596578,0.359566453,0.185245437,0.49016015,0.190178953,2.35697596,0.098171322,3.460739637,0.032683357,0.253939761,0,351086708
1679,0.496496037,0.503503963,1.014114767,0.061594069,0.124057524,0.012780602,0.496496037,0.122330852,9.571602959,0.0,0.28246047,0.0,0.991164437,0.147964407,0.995551259,2.117963254,0.114772434,0.499055222,0.568907804,-0.131563473,4.819340022,0.011863314,0.0,0.0,1.061703867,0,351086867
1680,0.610964166,0.389035834,0.636757204,0.03625968,0.059348293,0.028635176,0.610964166,0.09320396,3.254876439,0.011910246,0.743842913,0.0,0.910219853,0.174710382,0.965072305,1.931944833,0.451859719,0.35410814,1.217490247,-0.024937297,1.266263571,0.270530454,0.328470787,0.019494181,0.708876824,0,351086902
1681,0.646904267,0.353095733,0.545823782,-0.262195196,-0.405307569,-0.217966694,0.646904267,-0.742561212,3.406764579,0.0,0.502553236,0.0,0.434309853,0.24748567,0.800257223,2.832982949,0.090916267,0.153352956,0.776858743,-0.601373352,1.202914038,0.102744523,0.0,0.0,0.542883334,0,351086961
1682,0.512413357,0.487586643,0.95154944,0.013081251,0.025528708,0.016553429,0.512413357,0.026828567,1.620725696,0.0,0.187147662,0.0,0.931712044,0.986474867,0.966703705,9.386530384,0.160465592,0.454290348,0.365227914,0.044153288,0.790244201,0.040306401,0.0,0.0,4.411082869,0,351087016
1683,0.615122132,0.384877868,0.625693416,0.027021086,0.043928001,0.016320158,0.542976389,0.070206909,4.301852338,0.051767967,0.391757686,0.072145743,0.095520806,0.113537439,0.579740233,1.067758139,0.382630898,0.036763844,0.721500408,-0.000710902,1.655687757,0.001183241,1.915835955,0.095341102,0.067711177,0,351087206
1684,0.533462777,0.466537223,0.874545034,0.115469939,0.2164536,0.052989344,0.533462777,0.247504235,4.670830361,1.47598e-06,0.352616699,0.0,0.555287256,0.201874617,0.792524952,1.978431302,0.266991413,0.259062174,0.660995882,0.144483059,2.179116225,0.13980141,1.27824e-05,2.7668e-06,0.646713664,0,351087564
1685,0.53990352,0.46009648,0.852182774,0.051430139,0.095258018,0.032531214,0.48244852,0.111781206,3.436121517,0.010991745,0.667645071,0.057455,0.737901581,0.097605631,0.82195444,2.714029582,0.185293598,0.33950592,1.383868005,-0.041695342,1.580947414,0.01081202,0.213721869,0.02278325,1.121022121,0,351087606
1686,0.582928057,0.417071943,0.715477559,0.388473424,0.666417442,0.121980043,0.582928057,0.93143025,7.63592329,0.000495871,0.916854845,0.0,0.937215213,0.017885156,0.973814227,1.440511052,0.404861592,0.39088617,1.572843912,0.027046442,3.184729365,0.00866091,0.001276461,0.000850656,0.578216905,0,351087652
1687,0.636411076,0.363588924,0.571311433,0.005067413,0.007962484,0.002687636,0.500907047,0.013937204,5.185673685,0.056838313,0.459197193,0.135504029,1.195926536,0.252743169,0.93573269,2.825031191,0.130491533,0.434825642,0.916731348,-0.034220838,1.885453516,0.001774846,11.21643578,0.113470779,1.312763801,0,351088016
1688,0.636832123,0.363167877,0.570272548,0.057845542,0.090833267,0.020872331,0.454031947,0.159280447,7.631176792,0.011666622,0.526227401,0.182800176,0.475244608,0.036226522,0.626625522,1.270685578,0.221331646,0.172593575,1.159009635,0.038210045,2.771398278,0.021769365,0.201685761,0.025695597,0.349989203,0,351088317
1689,0.239292362,0.760707638,3.178988371,0.01297105,0.054205869,0.04759607,0.081872769,0.017051295,0.358250061,0.019288625,0.368295424,0.157419593,0.543696295,0.466643218,0.495466694,8.4886545,0.342960611,0.413593924,4.498387278,-0.059134678,0.272523558,0.152967695,1.487051917,0.235592684,7.085957486,0,351088400
1690,0.689534864,0.310465136,0.450252993,0.030104234,0.043658755,0.019968218,0.689534864,0.096964942,4.855963763,0.017771129,0.291899496,0.0,0.455328624,0.357519479,0.830898527,1.740717481,0.385467456,0.141363663,0.423328118,0.183893781,1.507607451,0.074281367,0.590319933,0.025772634,0.296154334,0,351088715
1691,0.452041774,0.547958226,1.212184927,0.009166352,0.020277666,0.004098915,0.452041774,0.016728195,4.081127337,0.029413795,0.597795519,0.0,0.683324164,0.102258486,0.826474871,2.410249555,0.18297271,0.374433096,1.322434236,0.016266906,2.236287294,0.005845988,3.208887773,0.065068755,1.091959642,0,351088783
1692,0.689507838,0.310492162,0.450309836,0.020201039,0.029297766,0.011387284,0.686240786,0.06506135,5.713509031,0.037089633,0.3114811,0.003267053,0.119661477,0.232194864,0.723394736,1.846897328,0.262671101,0.037153951,0.453894765,0.007065105,1.773999771,0.004559811,1.836026004,0.05404755,0.09485766,0,351089512
1693,0.638219267,0.361780733,0.566859623,0.001584187,0.002482199,0.005701435,0.638219267,0.004378861,0.768027846,0.06651207,0.441254337,0.0,0.459641115,1.307339188,0.804508567,14.88440647,0.200625402,0.1662893,0.691383604,-0.128883045,0.277857677,0.196556008,41.9849737,0.104215077,3.076558325,0,351089726
1694,0.78618253,0.21381747,0.271969246,0.016246346,0.020664853,0.015290172,0.717796543,0.075982314,4.969356441,0.063587706,0.576600671,0.068385987,0.814248121,0.296739665,0.891897016,2.983583884,0.293501822,0.174100473,0.803292627,-0.035432481,1.062535222,0.013675691,3.913969635,0.088587367,0.582402852,0,351089894
1695,0.80938022,0.19061978,0.235513268,0.060608442,0.074882534,0.006223025,0.762709191,0.317954632,51.09325908,0.003527918,0.787828501,0.046671029,0.82934949,0.013652925,0.920799608,0.382875282,0.26065286,0.158090418,1.032934322,0.512035181,9.739385825,0.019590102,0.058208366,0.004625509,0.065735164,0,351090034
1696,0.694159854,0.305840146,0.440590369,0.107215384,0.154453449,0.086289339,0.431488881,0.350560203,4.062613139,0.035762674,0.54313721,0.262670973,0.969020839,0.148664491,0.727854356,1.45920691,0.596468923,0.296365475,1.258751346,0.016891778,1.242510196,0.024048634,0.333559163,0.082882028,0.594155335,0,351090160
1697,0.61032038,0.38967962,0.638483708,0.328868951,0.538846418,0.188780027,0.596294243,0.843947013,4.470531272,0.000336522,0.886137184,0.014026137,0.910655194,0.037323784,0.951158012,1.53038653,0.658036197,0.35486377,1.486073687,0.022138676,1.742074926,0.077075442,0.001023271,0.000564356,0.57096584,0,351090588
1698,0.315982608,0.684017392,2.164731143,0.029256533,0.09258906,0.01441141,0.315982608,0.042771621,2.967899886,0.0,0.521313875,0.0,0.962452105,0.223143587,0.974316587,1.206145306,0.429836623,0.658333979,1.649818255,-0.153836859,2.03009514,0.05293712,0.0,0.0,0.814977851,0,351090697
1699,0.667918544,0.332081456,0.497188556,0.034803582,0.052107525,0.017495981,0.667918544,0.104804354,5.990195792,0.012227806,0.862576681,0.0,0.887543404,0.05031013,0.96265525,3.169716758,0.218530696,0.294736706,1.291439936,0.849717448,1.989232942,0.15682368,0.351337556,0.018307331,0.970473985,0,351090743
1700,0.805868864,0.194131136,0.240896683,0.019222893,0.023853624,0.014844356,0.805868864,0.099020144,6.670558503,0.041270165,0.744738391,0.0,0.805012833,0.167887818,0.96214692,6.075370861,0.187987334,0.156278056,0.924143398,0.012776554,1.2949631,0.007834275,2.146927861,0.05121201,0.986800588,0,351091153
1701,0.479002793,0.520997207,1.087670497,0.034782262,0.072613901,0.02598391,0.362668937,0.066760937,2.56931837,1.60719e-05,0.192125996,0.116333857,0.798925082,0.43835149,0.778906673,1.208182214,0.548242332,0.416237736,0.529755863,0.037452956,1.338607693,0.058345185,0.000462073,4.43157e-05,0.64563708,0,351091253
1702,0.402666466,0.597333534,1.483444949,0.084578527,0.210046115,0.030990908,0.402666466,0.141593468,4.568871168,0.007556169,0.728149426,0.0,0.866648352,0.070423344,0.920344588,0.937126668,0.410052476,0.517678123,1.808319014,0.399705968,2.729139963,0.106038864,0.08933909,0.018765329,0.527117756,0,351091271
1703,0.372822432,0.627177568,1.682242038,0.068665392,0.1841772,0.053327126,0.289002591,0.109483175,2.053048491,0.013840592,0.457646675,0.083819841,1.045420391,0.378231063,0.94466681,5.36229862,0.24383657,0.655664218,1.583538309,-0.009725792,1.287625959,0.018023363,0.201565759,0.047890892,3.721806775,0,351091292
1704,0.680695892,0.319304108,0.469084816,0.025583289,0.037584022,0.037462708,0.447644153,0.080122018,2.138713979,0.046093316,0.283923266,0.233051739,1.646565012,1.009629081,0.973399125,3.420411226,0.409445014,0.525754972,0.634261084,0.023853687,0.682900158,0.045544213,1.80169623,0.102968654,1.847441776,0,351091429
1705,0.800012838,0.199987162,0.249979941,0.300391705,0.375483606,0.243243963,0.50999928,1.502054939,6.175096484,0.0,0.02118526,0.290013558,-2.444226991,0.0,0.02118526,0.039189565,0.76916709,-0.48881402,0.041539784,-0.031321189,1.234940023,0.01715489,0.0,0.0,-0.90423289,0,351091507
1706,0.467504059,0.532495941,1.139018861,0.099517114,0.212868984,0.088017731,0.467504059,0.186888023,2.123299726,0.00468479,0.7431332,0.0,0.649225999,0.061983074,0.813214268,2.01736398,0.430602581,0.345710209,1.589575931,0.066436515,1.130648485,0.239007325,0.047075223,0.010020855,0.85761324,0,351091670
1707,0.092283261,0.907716739,9.836201402,0.030760037,0.333321952,0.014122152,0.092283261,0.033887264,2.399582064,0.0,0.369767422,0.0,0.305694662,0.0,0.369767422,0.730548316,0.268949684,0.277484162,4.00687426,0.190924364,2.178140807,0.167721717,0.0,0.0,0.548224572,0,351091692
1708,0.900615995,0.099384005,0.110351143,0.020708988,0.022994248,0.019307911,0.900615995,0.20837345,10.79212826,0.005535755,0.62952139,0.0,0.847382085,0.331272094,0.98483222,3.306689721,0.299808063,0.084216225,0.698989796,0.262003126,1.072564927,0.031722625,0.267311698,0.006146632,0.282765857,0,351091766
1709,0.669086229,0.330913771,0.494575671,0.036515942,0.054575839,0.055271592,0.105697539,0.110348814,1.996483376,0.040980066,0.171964427,0.56338869,1.410251115,0.606064084,0.572369053,2.606824487,0.475805777,0.466671514,1.626948252,-0.19204596,0.660663842,0.034806843,1.122251374,0.387710695,2.125430652,0,351091870
1710,0.357739913,0.642260087,1.795326895,0.170552963,0.476751285,0.035741298,0.357739913,0.265551241,7.429815344,0.005101511,0.684139668,0.0,0.891521024,0.051591602,0.930328283,2.044626609,0.140880898,0.57258837,1.912394014,-0.007251979,4.77187385,0.026031722,0.029911591,0.01426039,1.258404629,0,351092158
1711,0.389238425,0.610761575,1.569119429,0.181923581,0.467383407,0.117792377,0.245140788,0.297863501,2.528716273,0.00947515,0.598747159,0.144097637,0.578959754,0.0,0.598747159,1.210736291,0.508204315,0.353606371,2.442462411,0.26348059,1.544442734,0.137625552,0.052083134,0.038651871,0.715033149,0,351092347
1712,0.579755708,0.420244292,0.724864433,0.03016557,0.052031519,0.031595076,0.476131718,0.071781035,2.271905768,0.048659169,0.355103361,0.10362399,0.524484342,0.357620283,0.696543269,2.208187078,0.474975098,0.220411551,0.745809086,0.005029111,0.954755432,0.003760689,1.613069769,0.102196866,0.698750473,0,351092556
