CODIGO_EMPRESA,FRACASO,B11,B12,B13,B14,B21,B22,B23,B24,B31,B32,B41,B42,B43,B44,B45,B46,B47,B48,B51,B52,B53,B54,B61,B62,B63,B64,B65,B66,B67,B68,B69,B610,B611,B612,B613,B81,B82,B83,B84,B85
326012028,0,-0.067306766,-0.044085632,-0.079249983,-0.099355894,0.113720256,0.074486261,0.133899293,0.167869865,0.443714307,0,0.136940079,0.550046574,0.766596543,0.322882236,0.556285693,1.253702402,0.443714307,0.580425203,0.308622185,1.239641286,1.727680471,0.308622185,0.209070246,0.52861017,0.33061289,1.190800146,0.85442016,0.492953335,1.177444521,0.654995541,0.768035644,4.299497072,1.81090202,0.46924796,0.19703371,0.03011026,0.03011026,0.013360353,0.020397624,0.179366675
326012099,0,0.001213439,0.007479329,0.015692799,0.014290138,0.007966481,0.049103357,0.103026496,0.093817735,0.523390984,0,0.202463945,0.330369187,0.8187467,0.295355715,0.476609016,0.910617549,0.523390984,0.619702326,0.386831166,0.631209166,1.564311813,0.386831166,0.032847554,0.003603014,0.079233894,18.65714236,7.528268444,0.047918225,12.93249759,6.163744944,0.342761104,1.38609629,0.500022121,0.094569175,-0.001263035,0.002236801,0.002236801,0.001170722,0.000189937,0.023841989
326012897,0,0.002014328,0.006660817,0.011456763,0.015911647,0.020093816,0.0664446,0.114286288,0.158725729,0.418612667,0,0.054340397,0.473990567,1,0.581387333,0.581387333,1.388843147,0.418612667,1,0.129810685,1.132289117,2.388843147,0.129810685,0.016433328,0.12690833,0.159072921,6.976339018,3.306718885,0.175820006,5.687634895,3.306718885,0.084832788,1.561136697,0.907625101,0.201554011,0.007839662,0.063306084,0.063306084,0.026500728,0.008014207,0.398839458
326012946,0,-0.005101571,-0.04641583,-0.390488184,-0.052677388,-0.012549248,-0.114177332,-0.960553753,-0.12958001,0.82581169,0.055322154,0.098360078,0.349684284,0.947498734,0.121687044,0.118866156,0.134901363,0.881133844,1.023731629,0.119107151,0.423443127,1.14735447,0.111628986,0.010810771,0.027118165,0.065705877,26.0187288,9.602483075,0.013374642,76.54273381,9.098340552,0.185184883,1.783878639,0.229103122,0.047680633,-0.010697627,0.016628842,0.017742828,0.014652235,0.001610429,-0.128328757
326013273,0,-0.01644323,-0.035546502,-0.059631325,-0.08800916,0.071101988,0.153706232,0.257851145,0.380559422,0.143500453,0.260395031,0.023964164,0.527569067,0.923296562,0.779796109,0.596104516,1.475888044,0.403895484,1.308153332,0.166997129,3.676427877,6.434102054,0.059332587,0.01108543,0.232959388,0.183057064,4.097607997,2.341361723,0.360720921,3.626496985,2.16177123,0.048095569,1.853036626,1.565034259,0.374167513,0.143679957,0.054347772,0.152966902,0.02195082,0.01015409,0.142810213
326013386,0,-0.000257049,-0.000109802,-0.000389427,-0.000152918,0.010043888,0.004290367,0.015216371,0.005975087,0.361282472,0.356760201,0.013935519,0.426233792,0.57455072,0.213268248,0.281957327,0.392674889,0.718042673,0.756384843,0.038572363,1.179779881,1.590308871,0.019407647,0.032623498,0.945190894,0.347214702,1.002177712,0.743471362,0.499267831,1.514988142,0.427162006,0.058006034,2.391544164,0.887720468,0.707250267,0.144834677,0.086471845,0.171861299,0.062090475,0.145355799,14.47206489
326014659,0,0.002473819,0.003913511,0.012813942,0.005634279,0.077359303,0.122380232,0.400707465,0.176190709,0.611045821,0.083543767,0.004110746,0.383786198,0.797618351,0.18657253,0.305410412,0.439699094,0.694589588,0.61089119,0.006727394,0.628080881,1.305333125,0.005918237,0.002598495,0.237433824,0.261592633,4.122013122,1.983369291,0.117936702,5.179822561,1.581971743,0.01495279,2.901327337,0.678655376,0.291419701,0.117639744,0.029039675,0.033010054,0.020170656,0.012750326,0.164819557
326014693,0,0.017758236,0.020021437,0.050332053,0.033246439,0.051706338,0.05829606,0.146550937,0.096803061,0.563276071,0.038936911,0.078601363,0.332148051,0.821504984,0.258228913,0.397787018,0.660542084,0.602212982,0.649163752,0.139543232,0.589671865,1.45844112,0.130520872,0.069716352,0.216300991,0.434040565,3.394405453,1.372414263,0.229039002,2.834293494,1.127445157,0.197447508,2.063629745,0.648673929,0.484253735,0.131165703,0.04787436,0.051183714,0.028830561,0.025571586,0.494554198
326014844,1,-0.053401764,-0.014964536,0.013595118,-0.007123498,-3.939296559,-1.103891371,1.002873242,-0.525480213,0.277585202,1.823143509,0.000650173,0.103099122,0.171795074,-0.105790129,-1.100728711,-0.523974707,2.100728711,0.096109176,0.002342246,0.371414328,0.618891324,0.000309499,0.002320177,0.352536834,0.245145251,2.718020307,1.631161477,-0.377517844,-0.254581808,0.280225506,0.00101295,0.267651749,-0.164817957,-0.274474473,-2.564988512,0.017084025,0.129289677,0.035888901,0.128071501,-0.032511262
326014905,0,-0.024537946,-0.022854349,-0.064556279,-0.035379459,0.061501335,0.057281607,0.161802354,0.088674251,0.213345839,0.432632073,0.043103063,0.162839957,0.592265554,0.378919715,0.354022087,0.548040545,0.645977913,1.070327892,0.202033762,0.763267555,2.776082044,0.066725288,0.046278309,0.128210261,0.461059821,5.719652861,1.57258517,0.406833354,2.630875475,0.931388027,0.089840913,1.23447558,0.789792908,0.616225723,0.101111762,0.047474341,0.143744896,0.030667376,0.03292653,0.535379103
326015082,0,-0.063416778,-0.300915477,-0.841057043,-0.468556944,-0.0150483,-0.071404864,-0.199576188,-0.111184859,0.642217517,0,0.029770397,0.583485613,0.590591561,-0.051625956,0.357782483,0.557104833,0.642217517,-0.144294253,0.04635563,0.908548269,0.919612975,0.04635563,0.006273997,0.07476888,0.001497551,8.132240267,8.034393836,-0.010879971,13.26237429,4.7450452,0.132612433,2.630794042,-0.229968164,0.025412003,-0.021898769,0.178204326,0.178204326,0.11444594,0.024119041,-1.602775122
326015634,0,0.010315161,0.009199342,0.014656284,0.024707644,0.086320336,0.076982833,0.122648145,0.206760916,0.372327782,0,0.043068715,0.467261309,0.730338808,0.358011026,0.627672218,1.685805488,0.372327782,0.570378958,0.11567419,1.254972988,1.961547978,0.11567419,0.048292661,0.453179401,0.294987038,1.9086265,1.221114512,0.401435367,1.420848798,0.891827317,0.157624601,2.672923125,1.310263045,0.408613577,0.102235886,0.055032654,0.055032654,0.020490186,0.022975508,0.26616565
326015790,0,0.021517519,0.042604826,0.096425044,0.076331393,0.029176429,0.057769518,0.130746417,0.103500665,0.558156012,0,0.064373077,0.398680032,0.990343543,0.43218753,0.441843988,0.791613775,0.558156012,0.978145097,0.115331692,0.714280637,1.774313133,0.115331692,0.032511549,0.168841346,0.29881898,4.966404886,1.999312738,0.218275818,4.481234357,1.980006459,0.233267219,3.588684806,1.566107878,0.19285089,0.053476189,0,0,0,0,0
326016036,0,-0.001601444,-0.00590715,-0.026631936,-0.007590855,0.00939468,0.034653584,0.156233051,0.044530836,0.694969162,0.083223837,0.003188886,0.895007962,0.946553731,0.251584569,0.221807001,0.285028266,0.778192999,1.134249901,0.004588529,1.287838383,1.362008249,0.004097809,0.000864516,0.241774557,0.013974197,4.121347757,3.896914602,0.068205255,16.62994872,3.688639057,0.028588057,8.485762271,2.255431229,0.045777897,0.015537447,0.008978311,0.01005348,0.006986859,0.001894156,0.201620087
326016603,0,0.038311795,0.029747803,0.035311372,0.188806087,0.05279532,0.040993767,0.048660607,0.260183002,0.157557436,0,0.111880989,0.57254241,0.765538008,0.607980572,0.842442564,5.346891803,0.157557436,0.721687861,0.710096532,3.63386473,4.858786907,0.710096532,0.14409002,0.403998474,0.248556433,1.356171875,1.014274805,0.783009996,0.921684097,0.776465914,0.809149474,5.536549886,4.397057664,0.248132774,0.070056875,0.046014527,0.046014527,0.007249931,0.009337088,0.17685447
326017064,0,0.008008856,0.014736922,0.019143587,0.064020651,0.05956181,0.109598392,0.142370729,0.476121153,0.099325676,0.130864458,0.060032906,0.571262459,0.800489938,0.701164262,0.769809866,3.344234839,0.230190134,0.910827846,0.604404701,5.751407708,8.059244797,0.26079704,0.032625192,0.277830333,0.124574854,3.2210733,2.298690048,0.381051328,2.390302249,1.840078254,0.072873773,0.97171246,0.851141304,0.55522772,0.107533164,0.140782752,0.326268109,0.0324068,0.017611643,0.295686824
326017084,0,-0.069730051,-0.085515266,-0.205400884,-0.146513915,0.040421413,0.049571854,0.119067659,0.08493181,0.502860104,0.080806411,0.113309714,0.648015431,0.840054423,0.337194319,0.416333485,0.713307128,0.583666515,0.809914002,0.225330492,1.288659462,1.670552937,0.194134341,0.092393938,0.433461576,0.156590624,1.892510585,1.459876917,0.274951811,2.945657999,1.226376061,0.363741638,2.696704104,1.082445708,0.369878015,0.115868221,0.085249154,0.098948149,0.049757076,0.040572446,1.003736451
326017483,0,-0.000395341,-0.011769069,-0.036611674,-0.01734461,0.001798638,0.053544335,0.166567786,0.078910714,0.678543277,0,0.046448235,0.814894336,0.864741042,0.186197765,0.321456723,0.473745352,0.678543277,0.579231205,0.06845287,1.20094674,1.274408091,0.06845287,0.001560269,0.025758115,0.001674428,36.53158951,34.42578061,0.006254673,92.60775476,29.76938539,0.192421357,3.582367483,0.771362508,0.018677421,0.010568818,0.080293412,0.080293412,0.054482555,0.001830154,1.017522308
326017498,0,-0.001068612,-0.009388232,-0.03415783,-0.012946582,0.003288183,0.028888145,0.10510566,0.039837398,0.662357404,0.062793984,0.128035028,0.2731568,0.880112867,0.217755463,0.274848612,0.37902239,0.725151388,0.792274196,0.193302026,0.412400916,1.328758253,0.17656317,0.014573542,0.013279942,0.069086562,32.16263779,9.982177905,0.024785939,31.96466284,8.785443219,0.191773968,1.318254385,0.326159411,0.076279564,0.000286235,4.11601E-05,4.50622E-05,2.98473E-05,3.39736E-06,0.001033202
326017632,0,-0.035233421,-0.048810154,-0.236454719,-0.061506665,0.01097092,0.015198419,0.073626847,0.019151835,0.468488241,0.325086805,0.035646628,0.936453379,0.98500501,0.516516769,0.206424954,0.260120268,0.793575046,2.502201209,0.076088628,1.998883425,2.102518109,0.044919038,0.02573138,0.634403489,0.035046807,1.479344111,1.406426138,0.37284563,6.711091688,1.385336792,0.103982551,2.873296598,1.50669881,0.298942809,0.051484175,0.037855068,0.064122927,0.030040837,0.021684862,1.976576505
326017943,0,0.005309913,0.01244997,0.024417022,0.025402345,0.02936223,0.068844604,0.135018818,0.14046736,0.411771007,0.078340036,0.050128497,0.330114227,0.803925081,0.392154074,0.509888957,1.040353944,0.490111043,0.769097014,0.121738773,0.801693711,1.952359606,0.102279876,0.021379808,0.119413938,0.20208037,7.102588217,2.916522287,0.167253746,4.598384384,2.344665416,0.146379954,2.347537301,1.145127001,0.207599613,0.061542673,0.026910655,0.032030447,0.013189209,0.005625199,0.191579419
326018653,1,0.020292961,0.033734422,0.139745507,0.044469255,0.011168357,0.018565948,0.076909804,0.024473929,0.758601023,0,0.059962575,0.541737336,0.921645569,0.163044546,0.241398977,0.318215992,0.758601023,0.675415232,0.079043626,0.71412682,1.214927928,0.079043626,0.036070522,0.284434267,0.228534017,3.068591538,1.803698364,0.098079541,6.886402853,1.662370606,0.206563891,3.174958608,0.561668936,0.221002139,0.046380516,0.062268221,0.062268221,0.047236736,0.028415286,2.544267388
326018702,0,-0.075595756,-0.010663411,-0.01122935,-0.211583177,-0.037547672,-0.005296412,-0.005577508,-0.105091292,0.050398199,0,0.004854012,0.026352879,0.049833697,-0.000564502,0.949601801,18.84197878,0.050398199,-0.000594462,0.096313202,0.522893258,0.988799157,0.096313202,0.034411381,0.150901579,0.166461762,5.352672576,2.8305813,-0.004001907,0.148544717,0.141058331,0.05373456,0.551665669,-0.006249116,0.470025425,-0.170370277,0.038857678,0.038857678,0.001958357,0.013883313,-0.369751643
326018731,0,0.020688091,0.028483082,0.074240201,0.046213349,0.008998042,0.012388382,0.032289903,0.020099953,0.551749228,0.064589607,0.069299852,0.251732564,0.779078429,0.227329201,0.383661165,0.622484164,0.616338835,0.592525962,0.12560027,0.456244524,1.412015439,0.112437913,0.050334497,0.129934332,0.383026634,5.469242406,1.767198733,0.165115808,3.588547759,1.376786413,0.109443501,1.230378825,0.359015247,0.484042073,0.024128994,0.05623276,0.062815555,0.034658434,0.025173428,2.797656293
326018893,0,0.018715448,0.034764451,0.120637439,0.048838342,0.053073954,0.098586306,0.342108073,0.138497562,0.69082286,0.021004152,0.057702868,0.877306249,0.959447235,0.268624376,0.288172988,0.404835702,0.711827012,0.932163619,0.083527734,1.26994386,1.38884697,0.081063049,0.031064349,0.441233618,0.044220614,2.117307445,1.936038777,0.144613978,6.445874974,1.857527052,0.210193821,3.494971525,0.978516076,0.236841323,0.089052256,0.076776151,0.079110495,0.054651338,0.029421557,0.554350201
326019786,0,0.003825754,0.001540538,0.02758106,0.001631675,-0.142571321,-0.057409996,-1.027841422,-0.060806329,0.619210865,0.324934219,0.002225975,0.197486471,0.773018388,0.153807523,0.055854916,0.059159251,0.944145084,2.753697146,0.003594858,0.318932502,1.248392804,0.002357662,0.005527961,0.484907655,1.429269303,2.039003628,0.520913392,0.381963823,7.209314032,0.40267563,0.010651179,3.698853699,0.735961181,0.288417043,-0.230582916,0,0,0,0,0
326020022,1,0.016777272,0.009787728,0.038379332,0.013138349,-0.229414715,-0.133838736,-0.52480424,-0.179655585,0.313323058,0.431650922,0.020976164,0.103490244,0.335999068,0.02267601,0.255026019,0.342328761,0.744973981,0.088916456,0.066947399,0.330298844,1.072372617,0.028156908,0.035955515,0.139960534,0.398546392,5.637170199,1.736290883,0.038869243,2.287578811,0.583392118,0.09802898,1.570241634,0.105972957,0.18446446,-0.182320085,0.021943715,0.052174574,0.016347497,0.028021457,-0.122143241
326020364,0,0,0,0,0,0.021357361,0.01569739,0.07807695,0.019647531,0.79894975,0,0.00039122,0.728033598,0.992829406,0.193879655,0.20105025,0.251643172,0.79894975,0.964334318,0.000489668,0.911238282,1.242668147,0.000489668,0.000532281,0.982274151,0.360272608,1.009551412,0.740295707,0.263786385,3.655739536,0.734987347,0.001914216,4.857856478,0.948641866,0.372225596,0.094158187,0.015114272,0.015114272,0.012075544,0.016429594,0.769270793
326021630,0,-0.144844643,-0.057054805,-0.088477424,-0.160650583,0.011045183,0.004350736,0.006746879,0.012250471,0.100931252,0.254217193,0.020551793,0.056235315,0.423940232,0.32300898,0.644851556,1.815724004,0.355148444,0.500904398,0.203621699,0.557164549,4.20028708,0.057868177,0.052174696,0.074190001,0.93348996,7.004556647,0.929148548,0.820020692,0.610843608,0.393903451,0.077170596,1.591866982,1.212876939,0.550601549,-0.125493993,0.071683777,0.252234878,0.025458382,0.06463102,5.851512063
326021987,0,-0.004392874,-0.015856809,-0.040506243,-0.026057385,-0.0036107,-0.013033422,-0.033293896,-0.021417732,0.483994807,0.12453938,0.021425919,0.213334798,0.78517537,0.301180563,0.391465812,0.643293048,0.608534188,0.769366196,0.044268904,0.440779106,1.622280567,0.035209065,0.005935707,0.050397358,0.158419247,16.92019321,4.597273606,0.083437238,9.220897176,3.609666005,0.024572135,0.900471739,0.345406384,0.234109175,-0.00745335,0.034888963,0.043866435,0.021231127,0.005881743,-1.628975607
326022002,0,0.033962391,0.065837137,0.268761506,0.087197452,0.010916412,0.021161799,0.086387066,0.02802757,0.755035096,0,0.11794689,0.49331185,0.886432561,0.131397465,0.244964904,0.324441745,0.755035096,0.536393022,0.156213785,0.653362808,1.174028288,0.156213785,0.060843449,0.184693377,0.202793137,3.92962513,2.186890158,0.06778199,7.913503563,1.938530643,0.380395391,2.858870292,0.423775396,0.222932293,0.062984379,0.065860487,0.065860487,0.049726979,0.025651892,2.349846443
326022183,0,-0.002181197,-0.002503722,-0.005633028,-0.004506922,0.031958091,0.036683612,0.082533041,0.066033758,0.555528162,0,0.003751419,0.502524878,0.918727143,0.363198981,0.444471838,0.800088759,0.555528162,0.817147342,0.006752887,0.904589384,1.653790403,0.006752887,0.003268167,0.432530339,0.362587785,2.284197769,1.249409266,0.316412295,2.582539787,1.147866206,0.01252468,3.067309585,1.212594755,0.367205305,0.106267103,0.054522665,0.054522665,0.030288876,0.026387114,0.825678658
326022872,0,-0.003804493,-0.003009254,-0.00915238,-0.004483358,0.044781017,0.035420603,0.107728644,0.052771635,0.394651593,0.276553745,0.032628006,0.202435139,0.595265437,0.200613844,0.328794662,0.489857042,0.671205338,0.610149334,0.082675471,0.512946465,1.508331519,0.048611065,0.041250436,0.213896794,0.496641467,3.907294053,1.32877464,0.253628995,2.405676577,0.790973616,0.103450071,1.887343379,0.636064496,0.144409609,-0.254337683,0.031293377,0.053222341,0.021004282,0.026554971,0.592996162
326022937,0,0.013759209,0.023774075,0.185446329,0.027270078,0.011707447,0.020228904,0.15779272,0.023203586,0.871800778,0,0.046458563,0.08648291,0.997424359,0.125623581,0.128199222,0.147051053,0.871800778,0.979909074,0.053290344,0.099200313,1.144096661,0.053290344,0.026887821,0.023164028,0.527205947,19.97928168,1.732328269,0.072704452,13.47797893,1.727866413,0.255189363,5.478690448,0.690029982,0.110096698,0.004732505,0.000282629,0.000282629,0.000246396,0.000142601,0.012180394
326022978,0,-0.007515046,-0.007799616,-0.025717646,-0.011194744,0.065604057,0.068088262,0.224507184,0.097726693,0.37102491,0.325696323,0.003328199,0.446542434,0.735376588,0.364351678,0.303278768,0.435294281,0.696721232,1.201375491,0.008970283,1.203537614,1.982014061,0.004776944,0.003206769,0.422635099,0.278296019,2.324228466,1.411340331,0.351058282,3.422153965,1.037866637,0.006709358,1.482454972,0.73450116,0.660055797,0.182101097,0.05310775,0.099727258,0.037001297,0.035651302,0.543431358
326024139,0,0.006459317,0.010598673,0.028962164,0.016715803,0.032522369,0.053363842,0.145823196,0.084163319,0.428391945,0.205659125,0.050255775,0.475804415,0.615802747,0.187410802,0.36594893,0.577160022,0.63405107,0.512122831,0.117312606,1.110675446,1.437475083,0.0792614,0.030628171,0.258453272,0.085321394,3.448549379,2.664546444,0.114216725,4.483781445,1.64083502,0.080331356,0.984330049,0.299566841,0.484776329,0.103503408,0.041751901,0.061795833,0.026472837,0.016133759,0.496081919
326024318,0,0.001751155,0.003321558,0.021851806,0.003916949,0.014393283,0.027300908,0.179606742,0.032194612,0.835570491,0.012425704,0.02965261,0.545519598,0.980390405,0.144819914,0.152003806,0.179250575,0.847996194,0.952738739,0.035487862,0.652870828,1.173318608,0.034967858,0.015633122,0.271969695,0.229267783,3.477017413,1.934720222,0.076350355,12.47851087,1.896781141,0.109034981,3.604972667,0.532514221,0.148076283,0.004699163,0.034315822,0.03482613,0.029099686,0.015341615,1.065887117
326024451,0,-0.009107717,-0.025618021,-0.035579672,-0.091498968,-0.036284032,-0.102059069,-0.14174507,-0.364520727,0.279981526,0,0.512908776,1,1,0.720018474,0.720018474,2.571664225,0.279981526,1,1.831937924,3.571664225,3.571664225,1.831937924,0.182349285,0.173170631,0,2.812781941,2.812781941,0.255980908,3.90654135,2.812781941,1.094495855,2.133899647,1.536447168,0.063286229,-0.103319505,0.169901026,0.169901026,0.047569148,0.01691178,-0.46609428
